Date,Chicken_ID,Farm_Name,Lat,Lon,Breed,Age_Days,Weight_Kg,Eggs_Laid,Barn_Temp_C
2026-06-09,KIP-0192,Hasselt Kip,50.93,5.33,Leghorn,172,2.76,0,22.5
2026-06-09,KIP-0193,Hasselt Kip,50.93,5.33,Leghorn,159,2.32,0,22.5
2026-06-09,KIP-0194,Lommel Hoeve,51.23,5.31,Rhode Island Red,298,2.52,0,22.5
2026-06-09,KIP-0195,Geel Pluimvee,51.16,4.99,Sussex,199,2.85,1,22.5
2026-06-09,KIP-0196,Hasselt Kip,50.93,5.33,Rhode Island Red,131,2.37,1,22.5
2026-06-09,KIP-0197,Lommel Hoeve,51.23,5.31,Rhode Island Red,257,2.29,0,22.5
2026-06-09,KIP-0198,Lommel Hoeve,51.23,5.31,Sussex,299,2.25,0,22.5
2026-06-09,KIP-0199,Geel Pluimvee,51.16,4.99,Leghorn,152,2.28,1,22.5
2026-06-09,KIP-0200,Hasselt Kip,50.93,5.33,Leghorn,272,2.48,1,22.5
2026-06-09,KIP-0201,Hasselt Kip,50.93,5.33,Sussex,119,2.92,1,22.5
2026-06-09,KIP-0202,Lommel Hoeve,51.23,5.31,Leghorn,167,2.58,0,22.5
2026-06-09,KIP-0203,Lommel Hoeve,51.23,5.31,Sussex,162,2.38,0,22.5
2026-06-09,KIP-0204,Geel Pluimvee,51.16,4.99,Sussex,248,2.46,0,22.5
2026-06-09,KIP-0205,Geel Pluimvee,51.16,4.99,Rhode Island Red,176,2.32,1,22.5
2026-06-09,KIP-0206,Hasselt Kip,50.93,5.33,Sussex,267,2.36,0,22.5
2026-06-09,KIP-0207,Hasselt Kip,50.93,5.33,Rhode Island Red,282,2.38,0,22.5
2026-06-09,KIP-0208,Lommel Hoeve,51.23,5.31,Leghorn,202,2.16,2,22.5
2026-06-09,KIP-0209,Hasselt Kip,50.93,5.33,Leghorn,171,2.71,1,22.5
2026-06-09,KIP-0210,Geel Pluimvee,51.16,4.99,Leghorn,303,2.62,0,22.5
2026-06-09,KIP-0211,Geel Pluimvee,51.16,4.99,Leghorn,240,2.34,1,22.5
2026-06-09,KIP-0212,Lommel Hoeve,51.23,5.31,Rhode Island Red,226,2.68,0,22.5
2026-06-09,KIP-0213,Geel Pluimvee,51.16,4.99,Leghorn,161,2.44,1,22.5
2026-06-09,KIP-0214,Geel Pluimvee,51.16,4.99,Sussex,238,2.48,0,22.5
2026-06-09,KIP-0215,Geel Pluimvee,51.16,4.99,Sussex,315,2.64,2,22.5
2026-06-09,KIP-0216,Geel Pluimvee,51.16,4.99,Sussex,296,2.94,1,22.5
2026-06-09,KIP-0217,Lommel Hoeve,51.23,5.31,Rhode Island Red,191,2.38,1,22.5
2026-06-09,KIP-0218,Lommel Hoeve,51.23,5.31,Leghorn,214,2.76,1,22.5
2026-06-09,KIP-0219,Hasselt Kip,50.93,5.33,Leghorn,217,2.54,0,22.5
2026-06-09,KIP-0220,Geel Pluimvee,51.16,4.99,Leghorn,165,2.4,0,22.5
2026-06-09,KIP-0221,Hasselt Kip,50.93,5.33,Rhode Island Red,255,2.42,0,22.5
2026-06-09,KIP-0222,Lommel Hoeve,51.23,5.31,Sussex,287,2.71,1,22.5
2026-06-09,KIP-0223,Lommel Hoeve,51.23,5.31,Sussex,193,2.15,1,22.5
2026-06-09,KIP-0224,Lommel Hoeve,51.23,5.31,Leghorn,243,2.17,1,22.5
2026-06-09,KIP-0225,Lommel Hoeve,51.23,5.31,Sussex,308,2.65,1,22.5
2026-06-09,KIP-0226,Lommel Hoeve,51.23,5.31,Sussex,185,2.22,1,22.5
2026-06-09,KIP-0227,Lommel Hoeve,51.23,5.31,Rhode Island Red,246,2.67,1,22.5
2026-06-09,KIP-0228,Lommel Hoeve,51.23,5.31,Rhode Island Red,132,2.74,0,22.5
2026-06-09,KIP-0229,Geel Pluimvee,51.16,4.99,Rhode Island Red,208,2.69,2,22.5
2026-06-09,KIP-0230,Hasselt Kip,50.93,5.33,Rhode Island Red,170,2.72,0,22.5
2026-06-09,KIP-0231,Lommel Hoeve,51.23,5.31,Leghorn,260,2.54,1,22.5
2026-06-09,KIP-0232,Geel Pluimvee,51.16,4.99,Rhode Island Red,177,2.47,0,22.5
2026-06-09,KIP-0233,Geel Pluimvee,51.16,4.99,Sussex,163,2.35,0,22.5
2026-06-09,KIP-0234,Hasselt Kip,50.93,5.33,Leghorn,297,2.57,1,22.5
2026-06-09,KIP-0235,Lommel Hoeve,51.23,5.31,Sussex,181,2.7,0,22.5
2026-06-09,KIP-0236,Hasselt Kip,50.93,5.33,Sussex,172,2.5,3,22.5
2026-06-09,KIP-0237,Lommel Hoeve,51.23,5.31,Sussex,126,2.45,3,22.5
2026-06-09,KIP-0238,Geel Pluimvee,51.16,4.99,Rhode Island Red,292,2.3,1,22.5
2026-06-09,KIP-0239,Geel Pluimvee,51.16,4.99,Rhode Island Red,130,2.55,2,22.5
2026-06-09,KIP-0240,Geel Pluimvee,51.16,4.99,Leghorn,173,2.52,0,22.5
2026-06-09,KIP-0241,Geel Pluimvee,51.16,4.99,Leghorn,139,2.5,0,22.5
2026-06-09,KIP-0242,Hasselt Kip,50.93,5.33,Rhode Island Red,157,2.58,2,22.5
2026-06-09,KIP-0243,Lommel Hoeve,51.23,5.31,Sussex,149,2.55,1,22.5
2026-06-09,KIP-0244,Lommel Hoeve,51.23,5.31,Leghorn,118,2.33,1,22.5
2026-06-09,KIP-0245,Hasselt Kip,50.93,5.33,Rhode Island Red,162,2.66,1,22.5
2026-06-09,KIP-0246,Lommel Hoeve,51.23,5.31,Rhode Island Red,256,2.45,1,22.5
2026-06-09,KIP-0247,Geel Pluimvee,51.16,4.99,Rhode Island Red,204,2.55,1,22.5
2026-06-09,KIP-0248,Lommel Hoeve,51.23,5.31,Sussex,234,2.89,0,22.5
2026-06-09,KIP-0249,Geel Pluimvee,51.16,4.99,Rhode Island Red,197,2.49,0,22.5
2026-06-09,KIP-0250,Hasselt Kip,50.93,5.33,Rhode Island Red,212,2.24,1,22.5
2026-06-09,KIP-0251,Lommel Hoeve,51.23,5.31,Rhode Island Red,273,2.02,0,22.5
2026-06-09,KIP-0252,Hasselt Kip,50.93,5.33,Rhode Island Red,207,2.4,2,22.5
2026-06-09,KIP-0253,Lommel Hoeve,51.23,5.31,Leghorn,185,2.52,0,22.5
2026-06-09,KIP-0254,Geel Pluimvee,51.16,4.99,Leghorn,174,2.51,4,22.5
2026-06-09,KIP-0255,Hasselt Kip,50.93,5.33,Rhode Island Red,264,2.86,0,22.5
2026-06-09,KIP-0256,Lommel Hoeve,51.23,5.31,Sussex,159,2.56,1,22.5
2026-06-09,KIP-0257,Geel Pluimvee,51.16,4.99,Leghorn,172,2.55,2,22.5
2026-06-09,KIP-0258,Hasselt Kip,50.93,5.33,Rhode Island Red,141,2.76,1,22.5
2026-06-09,KIP-0259,Hasselt Kip,50.93,5.33,Leghorn,251,2.77,0,22.5
2026-06-09,KIP-0260,Lommel Hoeve,51.23,5.31,Leghorn,264,2.5,0,22.5
2026-06-09,KIP-0261,Lommel Hoeve,51.23,5.31,Sussex,141,2.43,3,22.5
2026-06-09,KIP-0262,Lommel Hoeve,51.23,5.31,Rhode Island Red,250,2.19,1,22.5
2026-06-09,KIP-0263,Geel Pluimvee,51.16,4.99,Rhode Island Red,277,2.32,1,22.5
2026-06-09,KIP-0264,Lommel Hoeve,51.23,5.31,Sussex,217,2.35,3,22.5
2026-06-09,KIP-0265,Hasselt Kip,50.93,5.33,Sussex,231,2.17,0,22.5
2026-06-09,KIP-0266,Hasselt Kip,50.93,5.33,Rhode Island Red,299,2.45,1,22.5
2026-06-09,KIP-0267,Lommel Hoeve,51.23,5.31,Rhode Island Red,132,2.37,0,22.5
2026-06-09,KIP-0268,Lommel Hoeve,51.23,5.31,Sussex,225,2.66,1,22.5
2026-06-09,KIP-0269,Hasselt Kip,50.93,5.33,Leghorn,173,2.03,1,22.5
2026-06-09,KIP-0270,Geel Pluimvee,51.16,4.99,Leghorn,260,2.67,0,22.5
2026-06-09,KIP-0271,Lommel Hoeve,51.23,5.31,Sussex,153,2.48,1,22.5
2026-06-09,KIP-0272,Lommel Hoeve,51.23,5.31,Leghorn,179,2.3,3,22.5
2026-06-09,KIP-0273,Hasselt Kip,50.93,5.33,Sussex,249,2.54,0,22.5
2026-06-09,KIP-0274,Lommel Hoeve,51.23,5.31,Leghorn,243,2.69,2,22.5
2026-06-09,KIP-0275,Geel Pluimvee,51.16,4.99,Leghorn,175,2.51,1,22.5
2026-06-09,KIP-0276,Hasselt Kip,50.93,5.33,Rhode Island Red,194,2.4,0,22.5
2026-06-09,KIP-0277,Lommel Hoeve,51.23,5.31,Rhode Island Red,173,1.97,1,22.5
2026-06-09,KIP-0278,Hasselt Kip,50.93,5.33,Leghorn,154,2.05,1,22.5
2026-06-09,KIP-0279,Lommel Hoeve,51.23,5.31,Leghorn,196,2.27,1,22.5
2026-06-09,KIP-0280,Lommel Hoeve,51.23,5.31,Rhode Island Red,264,2.81,0,22.5
2026-06-09,KIP-0281,Lommel Hoeve,51.23,5.31,Rhode Island Red,287,2.49,2,22.5
2026-06-09,KIP-0282,Geel Pluimvee,51.16,4.99,Rhode Island Red,283,2.56,1,22.5
2026-06-09,KIP-0283,Geel Pluimvee,51.16,4.99,Sussex,198,2.66,2,22.5
2026-06-09,KIP-0284,Hasselt Kip,50.93,5.33,Leghorn,150,2.41,0,22.5
2026-06-09,KIP-0285,Lommel Hoeve,51.23,5.31,Rhode Island Red,303,2.49,1,22.5
2026-06-09,KIP-0286,Lommel Hoeve,51.23,5.31,Leghorn,225,2.62,2,22.5
2026-06-09,KIP-0287,Geel Pluimvee,51.16,4.99,Sussex,264,2.71,3,22.5
2026-06-09,KIP-0288,Lommel Hoeve,51.23,5.31,Sussex,140,2.55,3,22.5
2026-06-09,KIP-0289,Geel Pluimvee,51.16,4.99,Rhode Island Red,124,2.29,0,22.5
2026-06-09,KIP-0290,Lommel Hoeve,51.23,5.31,Sussex,185,2.59,0,22.5
2026-06-09,KIP-0291,Hasselt Kip,50.93,5.33,Leghorn,266,2.2,0,22.5
2026-06-09,KIP-0292,Lommel Hoeve,51.23,5.31,Rhode Island Red,305,2.22,0,22.5
2026-06-09,KIP-0293,Lommel Hoeve,51.23,5.31,Leghorn,119,2.2,0,22.5
2026-06-09,KIP-0294,Geel Pluimvee,51.16,4.99,Leghorn,122,2.43,0,22.5
2026-06-09,KIP-0295,Lommel Hoeve,51.23,5.31,Sussex,170,2.38,2,22.5
2026-06-09,KIP-0296,Lommel Hoeve,51.23,5.31,Sussex,219,2.59,1,22.5
2026-06-09,KIP-0297,Geel Pluimvee,51.16,4.99,Sussex,183,2.78,3,22.5
2026-06-09,KIP-0298,Hasselt Kip,50.93,5.33,Sussex,298,2.53,4,22.5
2026-06-09,KIP-0299,Hasselt Kip,50.93,5.33,Sussex,137,2.58,1,22.5
2026-06-09,KIP-0300,Geel Pluimvee,51.16,4.99,Rhode Island Red,191,2.34,1,22.5
2026-06-09,KIP-0301,Geel Pluimvee,51.16,4.99,Leghorn,125,2.42,1,22.5
2026-06-09,KIP-0302,Geel Pluimvee,51.16,4.99,Leghorn,302,2.42,0,22.5
2026-06-09,KIP-0303,Geel Pluimvee,51.16,4.99,Leghorn,120,2.85,1,22.5
2026-06-09,KIP-0304,Geel Pluimvee,51.16,4.99,Leghorn,122,2.53,2,22.5
2026-06-09,KIP-0305,Hasselt Kip,50.93,5.33,Sussex,177,2.46,0,22.5
2026-06-09,KIP-0306,Hasselt Kip,50.93,5.33,Leghorn,257,2.3,2,22.5
2026-06-09,KIP-0307,Geel Pluimvee,51.16,4.99,Rhode Island Red,208,2.51,1,22.5
2026-06-09,KIP-0308,Lommel Hoeve,51.23,5.31,Rhode Island Red,176,2.62,0,22.5
2026-06-09,KIP-0309,Geel Pluimvee,51.16,4.99,Leghorn,194,2.53,0,22.5
2026-06-09,KIP-0310,Lommel Hoeve,51.23,5.31,Leghorn,191,2.11,0,22.5
2026-06-09,KIP-0311,Geel Pluimvee,51.16,4.99,Rhode Island Red,284,2.52,1,22.5
2026-06-09,KIP-0312,Geel Pluimvee,51.16,4.99,Rhode Island Red,183,2.65,0,22.5
2026-06-09,KIP-0313,Hasselt Kip,50.93,5.33,Sussex,264,2.14,1,22.5
2026-06-09,KIP-0314,Lommel Hoeve,51.23,5.31,Rhode Island Red,270,2.45,1,22.5
2026-06-09,KIP-0315,Lommel Hoeve,51.23,5.31,Sussex,241,2.1,1,22.5
2026-06-09,KIP-0316,Hasselt Kip,50.93,5.33,Sussex,136,2.8,0,22.5
2026-06-09,KIP-0317,Hasselt Kip,50.93,5.33,Sussex,253,2.33,0,22.5
2026-06-09,KIP-0318,Hasselt Kip,50.93,5.33,Sussex,230,2.25,1,22.5
2026-06-09,KIP-0319,Hasselt Kip,50.93,5.33,Sussex,138,2.19,0,22.5
2026-06-09,KIP-0320,Lommel Hoeve,51.23,5.31,Leghorn,205,2.28,3,22.5
2026-06-09,KIP-0321,Lommel Hoeve,51.23,5.31,Rhode Island Red,170,2.16,0,22.5
2026-06-09,KIP-0322,Geel Pluimvee,51.16,4.99,Sussex,183,2.36,1,22.5
2026-06-09,KIP-0323,Geel Pluimvee,51.16,4.99,Rhode Island Red,128,2.58,0,22.5
2026-06-09,KIP-0324,Hasselt Kip,50.93,5.33,Rhode Island Red,136,2.38,0,22.5
2026-06-09,KIP-0325,Hasselt Kip,50.93,5.33,Sussex,261,2.55,1,22.5
2026-06-09,KIP-0326,Hasselt Kip,50.93,5.33,Leghorn,296,2.25,0,22.5
2026-06-09,KIP-0327,Geel Pluimvee,51.16,4.99,Sussex,274,2.32,1,22.5
2026-06-09,KIP-0328,Geel Pluimvee,51.16,4.99,Leghorn,298,2.48,1,22.5
2026-06-09,KIP-0329,Geel Pluimvee,51.16,4.99,Rhode Island Red,244,2.56,0,22.5
2026-06-09,KIP-0330,Geel Pluimvee,51.16,4.99,Leghorn,214,2.44,0,22.5
2026-06-09,KIP-0331,Geel Pluimvee,51.16,4.99,Leghorn,178,2.33,1,22.5
2026-06-09,KIP-0332,Geel Pluimvee,51.16,4.99,Leghorn,212,2.19,2,22.5
2026-06-09,KIP-0333,Geel Pluimvee,51.16,4.99,Rhode Island Red,292,2.54,0,22.5
2026-06-09,KIP-0334,Hasselt Kip,50.93,5.33,Rhode Island Red,135,2.58,1,22.5
2026-06-09,KIP-0335,Hasselt Kip,50.93,5.33,Leghorn,124,2.39,1,22.5
2026-06-09,KIP-0336,Hasselt Kip,50.93,5.33,Leghorn,250,2.6,1,22.5
2026-06-09,KIP-0337,Hasselt Kip,50.93,5.33,Sussex,132,2.29,0,22.5
2026-06-09,KIP-0338,Geel Pluimvee,51.16,4.99,Leghorn,290,2.66,2,22.5
2026-06-09,KIP-0339,Lommel Hoeve,51.23,5.31,Sussex,255,2.13,0,22.5
2026-06-09,KIP-0340,Geel Pluimvee,51.16,4.99,Leghorn,248,2.56,2,22.5
2026-06-09,KIP-0341,Lommel Hoeve,51.23,5.31,Sussex,289,2.33,0,22.5
2026-06-09,KIP-0342,Hasselt Kip,50.93,5.33,Rhode Island Red,183,2.15,0,22.5
2026-06-09,KIP-0343,Geel Pluimvee,51.16,4.99,Leghorn,281,2.54,0,22.5
2026-06-09,KIP-0344,Hasselt Kip,50.93,5.33,Leghorn,147,2.64,1,22.5
2026-06-09,KIP-0345,Geel Pluimvee,51.16,4.99,Leghorn,135,2.64,2,22.5
2026-06-09,KIP-0346,Hasselt Kip,50.93,5.33,Leghorn,268,2.53,2,22.5
2026-06-09,KIP-0347,Lommel Hoeve,51.23,5.31,Sussex,251,2.4,2,22.5
2026-06-09,KIP-0348,Lommel Hoeve,51.23,5.31,Leghorn,133,2.71,1,22.5
2026-06-09,KIP-0349,Lommel Hoeve,51.23,5.31,Rhode Island Red,130,2.32,0,22.5
2026-06-09,KIP-0350,Geel Pluimvee,51.16,4.99,Rhode Island Red,186,2.6,0,22.5
2026-06-09,KIP-0351,Lommel Hoeve,51.23,5.31,Leghorn,229,2.51,1,22.5
2026-06-09,KIP-0352,Geel Pluimvee,51.16,4.99,Rhode Island Red,182,2.31,1,22.5
2026-06-09,KIP-0353,Lommel Hoeve,51.23,5.31,Leghorn,188,2.48,0,22.5
2026-06-09,KIP-0354,Lommel Hoeve,51.23,5.31,Leghorn,221,2.52,0,22.5
2026-06-09,KIP-0355,Geel Pluimvee,51.16,4.99,Rhode Island Red,184,2.54,0,22.5
2026-06-09,KIP-0356,Geel Pluimvee,51.16,4.99,Leghorn,260,2.52,0,22.5
2026-06-09,KIP-0357,Lommel Hoeve,51.23,5.31,Rhode Island Red,291,2.46,0,22.5
2026-06-09,KIP-0358,Geel Pluimvee,51.16,4.99,Sussex,118,2.14,1,22.5
2026-06-09,KIP-0359,Lommel Hoeve,51.23,5.31,Leghorn,172,2.54,0,22.5
2026-06-09,KIP-0360,Geel Pluimvee,51.16,4.99,Sussex,188,2.16,0,22.5
2026-06-09,KIP-0361,Hasselt Kip,50.93,5.33,Rhode Island Red,216,2.36,0,22.5
2026-06-09,KIP-0362,Hasselt Kip,50.93,5.33,Sussex,312,2.46,0,22.5
2026-06-09,KIP-0363,Hasselt Kip,50.93,5.33,Sussex,152,2.53,0,22.5
2026-06-09,KIP-0364,Hasselt Kip,50.93,5.33,Rhode Island Red,140,2.56,0,22.5
2026-06-09,KIP-0365,Hasselt Kip,50.93,5.33,Sussex,152,2.51,0,22.5
2026-06-09,KIP-0366,Lommel Hoeve,51.23,5.31,Sussex,159,2.41,0,22.5
2026-06-09,KIP-0367,Hasselt Kip,50.93,5.33,Rhode Island Red,295,2.46,0,22.5
2026-06-09,KIP-0368,Hasselt Kip,50.93,5.33,Sussex,278,2.41,0,22.5
2026-06-09,KIP-0369,Hasselt Kip,50.93,5.33,Rhode Island Red,266,2.17,0,22.5
2026-06-09,KIP-0370,Hasselt Kip,50.93,5.33,Sussex,234,2.64,1,22.5
2026-06-09,KIP-0371,Geel Pluimvee,51.16,4.99,Rhode Island Red,124,2.61,0,22.5
2026-06-09,KIP-0372,Lommel Hoeve,51.23,5.31,Rhode Island Red,291,2.65,0,22.5
2026-06-09,KIP-0373,Hasselt Kip,50.93,5.33,Sussex,243,2.34,1,22.5
2026-06-09,KIP-0374,Hasselt Kip,50.93,5.33,Sussex,268,2.67,1,22.5
2026-06-09,KIP-0375,Hasselt Kip,50.93,5.33,Sussex,293,2.42,0,22.5
2026-06-09,KIP-0376,Lommel Hoeve,51.23,5.31,Leghorn,134,2.48,0,22.5
2026-06-09,KIP-0377,Geel Pluimvee,51.16,4.99,Leghorn,213,1.97,2,22.5
2026-06-09,KIP-0378,Lommel Hoeve,51.23,5.31,Leghorn,129,2.35,1,22.5
2026-06-09,KIP-0379,Geel Pluimvee,51.16,4.99,Rhode Island Red,167,2.41,1,22.5
2026-06-09,KIP-0380,Hasselt Kip,50.93,5.33,Sussex,148,2.6,0,22.5
2026-06-09,KIP-0381,Hasselt Kip,50.93,5.33,Rhode Island Red,212,2.51,1,22.5
2026-06-09,KIP-0382,Lommel Hoeve,51.23,5.31,Leghorn,185,2.71,3,22.5
2026-06-09,KIP-0383,Lommel Hoeve,51.23,5.31,Sussex,238,2.18,0,22.5
2026-06-09,KIP-0384,Geel Pluimvee,51.16,4.99,Rhode Island Red,267,2.63,1,22.5
2026-06-09,KIP-0385,Geel Pluimvee,51.16,4.99,Sussex,193,2.47,0,22.5
2026-06-09,KIP-0386,Lommel Hoeve,51.23,5.31,Rhode Island Red,238,2.24,1,22.5
2026-06-09,KIP-0387,Geel Pluimvee,51.16,4.99,Sussex,205,2.58,0,22.5
2026-06-09,KIP-0388,Lommel Hoeve,51.23,5.31,Leghorn,273,2.68,0,22.5
2026-06-09,KIP-0389,Geel Pluimvee,51.16,4.99,Leghorn,180,2.46,1,22.5
2026-06-09,KIP-0390,Lommel Hoeve,51.23,5.31,Sussex,160,2.82,0,22.5
2026-06-09,KIP-0391,Lommel Hoeve,51.23,5.31,Rhode Island Red,146,2.48,1,22.5
2026-06-09,KIP-0392,Lommel Hoeve,51.23,5.31,Leghorn,183,2.69,3,22.5
2026-06-09,KIP-0393,Geel Pluimvee,51.16,4.99,Leghorn,164,2.54,2,22.5
2026-06-09,KIP-0394,Geel Pluimvee,51.16,4.99,Leghorn,174,2.34,1,22.5
2026-06-09,KIP-0395,Geel Pluimvee,51.16,4.99,Sussex,246,2.52,0,22.5
2026-06-09,KIP-0396,Lommel Hoeve,51.23,5.31,Sussex,281,2.76,1,22.5
2026-06-09,KIP-0397,Geel Pluimvee,51.16,4.99,Rhode Island Red,236,2.51,0,22.5
2026-06-09,KIP-0398,Geel Pluimvee,51.16,4.99,Rhode Island Red,234,2.63,1,22.5
2026-06-09,KIP-0399,Lommel Hoeve,51.23,5.31,Rhode Island Red,280,2.15,0,22.5
2026-06-09,KIP-0400,Hasselt Kip,50.93,5.33,Sussex,303,2.56,2,22.5
2026-06-09,KIP-0401,Lommel Hoeve,51.23,5.31,Sussex,270,2.71,0,22.5
2026-06-09,KIP-0402,Geel Pluimvee,51.16,4.99,Rhode Island Red,143,2.71,0,22.5
2026-06-09,KIP-0403,Lommel Hoeve,51.23,5.31,Rhode Island Red,208,2.42,1,22.5
2026-06-09,KIP-0404,Hasselt Kip,50.93,5.33,Sussex,184,2.43,0,22.5
2026-06-09,KIP-0405,Lommel Hoeve,51.23,5.31,Rhode Island Red,222,2.72,1,22.5
2026-06-09,KIP-0406,Geel Pluimvee,51.16,4.99,Leghorn,257,2.43,0,22.5
2026-06-09,KIP-0407,Hasselt Kip,50.93,5.33,Sussex,290,2.58,1,22.5
2026-06-09,KIP-0408,Geel Pluimvee,51.16,4.99,Rhode Island Red,254,2.48,0,22.5
2026-06-09,KIP-0409,Hasselt Kip,50.93,5.33,Sussex,160,2.67,0,22.5
2026-06-09,KIP-0410,Hasselt Kip,50.93,5.33,Leghorn,125,2.25,1,22.5
2026-06-09,KIP-0411,Lommel Hoeve,51.23,5.31,Sussex,151,2.33,1,22.5
2026-06-09,KIP-0412,Lommel Hoeve,51.23,5.31,Sussex,250,2.85,0,22.5
2026-06-09,KIP-0413,Geel Pluimvee,51.16,4.99,Sussex,161,2.51,1,22.5
2026-06-09,KIP-0414,Lommel Hoeve,51.23,5.31,Sussex,184,2.75,0,22.5
2026-06-09,KIP-0415,Lommel Hoeve,51.23,5.31,Leghorn,208,2.63,1,22.5
2026-06-09,KIP-0416,Hasselt Kip,50.93,5.33,Sussex,179,2.61,0,22.5
2026-06-09,KIP-0417,Lommel Hoeve,51.23,5.31,Sussex,206,2.31,1,22.5
2026-06-09,KIP-0418,Hasselt Kip,50.93,5.33,Rhode Island Red,226,2.46,1,22.5
2026-06-09,KIP-0419,Hasselt Kip,50.93,5.33,Sussex,134,2.76,0,22.5
2026-06-09,KIP-0420,Hasselt Kip,50.93,5.33,Rhode Island Red,118,2.26,0,22.5
2026-06-09,KIP-0421,Geel Pluimvee,51.16,4.99,Leghorn,124,2.06,2,22.5
2026-06-09,KIP-0422,Geel Pluimvee,51.16,4.99,Leghorn,163,2.66,3,22.5
2026-06-09,KIP-0423,Geel Pluimvee,51.16,4.99,Leghorn,266,2.6,1,22.5
2026-06-09,KIP-0424,Hasselt Kip,50.93,5.33,Leghorn,182,2.46,1,22.5
2026-06-09,KIP-0425,Geel Pluimvee,51.16,4.99,Rhode Island Red,211,2.73,0,22.5
2026-06-09,KIP-0426,Geel Pluimvee,51.16,4.99,Sussex,239,2.61,0,22.5
2026-06-09,KIP-0427,Lommel Hoeve,51.23,5.31,Leghorn,220,2.36,0,22.5
2026-06-09,KIP-0428,Geel Pluimvee,51.16,4.99,Sussex,136,2.46,0,22.5
2026-06-09,KIP-0429,Geel Pluimvee,51.16,4.99,Rhode Island Red,219,2.13,1,22.5
2026-06-09,KIP-0430,Hasselt Kip,50.93,5.33,Rhode Island Red,295,2.45,0,22.5
2026-06-09,KIP-0431,Hasselt Kip,50.93,5.33,Rhode Island Red,303,2.46,0,22.5
2026-06-09,KIP-0432,Hasselt Kip,50.93,5.33,Leghorn,143,2.34,2,22.5
2026-06-09,KIP-0433,Hasselt Kip,50.93,5.33,Sussex,309,2.08,1,22.5
2026-06-09,KIP-0434,Hasselt Kip,50.93,5.33,Sussex,290,2.39,2,22.5
2026-06-09,KIP-0435,Hasselt Kip,50.93,5.33,Sussex,175,2.45,1,22.5
2026-06-09,KIP-0436,Geel Pluimvee,51.16,4.99,Rhode Island Red,312,2.46,0,22.5
2026-06-09,KIP-0437,Hasselt Kip,50.93,5.33,Leghorn,249,2.53,1,22.5
2026-06-09,KIP-0438,Hasselt Kip,50.93,5.33,Rhode Island Red,244,2.31,0,22.5
2026-06-09,KIP-0439,Lommel Hoeve,51.23,5.31,Rhode Island Red,306,2.72,1,22.5
2026-06-09,KIP-0440,Geel Pluimvee,51.16,4.99,Sussex,201,2.82,2,22.5
2026-06-09,KIP-0441,Geel Pluimvee,51.16,4.99,Rhode Island Red,282,2.36,0,22.5
2026-06-09,KIP-0442,Geel Pluimvee,51.16,4.99,Sussex,243,2.57,2,22.5
2026-06-09,KIP-0443,Hasselt Kip,50.93,5.33,Leghorn,175,2.69,1,22.5
2026-06-09,KIP-0444,Hasselt Kip,50.93,5.33,Sussex,169,2.48,0,22.5
2026-06-09,KIP-0445,Hasselt Kip,50.93,5.33,Leghorn,284,2.63,1,22.5
2026-06-09,KIP-0446,Lommel Hoeve,51.23,5.31,Sussex,124,2.38,0,22.5
2026-06-09,KIP-0447,Hasselt Kip,50.93,5.33,Rhode Island Red,127,2.52,0,22.5
2026-06-09,KIP-0448,Lommel Hoeve,51.23,5.31,Rhode Island Red,118,2.4,0,22.5
2026-06-09,KIP-0449,Geel Pluimvee,51.16,4.99,Leghorn,310,2.56,1,22.5
2026-06-09,KIP-0450,Hasselt Kip,50.93,5.33,Leghorn,215,2.8,2,22.5
2026-06-09,KIP-0451,Lommel Hoeve,51.23,5.31,Leghorn,254,2.4,0,22.5
2026-06-09,KIP-0452,Lommel Hoeve,51.23,5.31,Sussex,135,2.24,1,22.5
2026-06-09,KIP-0453,Hasselt Kip,50.93,5.33,Sussex,251,2.78,0,22.5
2026-06-09,KIP-0454,Geel Pluimvee,51.16,4.99,Leghorn,273,2.46,1,22.5
2026-06-09,KIP-0455,Geel Pluimvee,51.16,4.99,Rhode Island Red,134,2.74,0,22.5
2026-06-09,KIP-0456,Geel Pluimvee,51.16,4.99,Sussex,132,2.42,0,22.5
2026-06-09,KIP-0457,Lommel Hoeve,51.23,5.31,Sussex,287,2.47,1,22.5
2026-06-09,KIP-0458,Lommel Hoeve,51.23,5.31,Sussex,301,2.65,1,22.5
2026-06-09,KIP-0459,Lommel Hoeve,51.23,5.31,Leghorn,162,2.45,1,22.5
2026-06-09,KIP-0460,Lommel Hoeve,51.23,5.31,Leghorn,241,2.42,0,22.5
2026-06-09,KIP-0461,Geel Pluimvee,51.16,4.99,Leghorn,288,2.59,0,22.5
2026-06-09,KIP-0462,Hasselt Kip,50.93,5.33,Leghorn,146,2.54,2,22.5
2026-06-09,KIP-0463,Lommel Hoeve,51.23,5.31,Leghorn,301,2.51,1,22.5
2026-06-09,KIP-0464,Lommel Hoeve,51.23,5.31,Rhode Island Red,132,3.0,0,22.5
2026-06-09,KIP-0465,Geel Pluimvee,51.16,4.99,Rhode Island Red,269,2.18,1,22.5
2026-06-09,KIP-0466,Hasselt Kip,50.93,5.33,Leghorn,307,2.23,0,22.5
2026-06-09,KIP-0467,Hasselt Kip,50.93,5.33,Sussex,266,2.8,1,22.5
2026-06-09,KIP-0468,Geel Pluimvee,51.16,4.99,Leghorn,160,2.64,0,22.5
